,Unnamed: 0,user_id,slurp_id,nlub_id,sentence,intent,recording_path
45186,16868,FO-488,1432,1540,please turn up the volume,audio_volume_up,audio--1504192290-headset.flac
45188,16870,FO-488,1432,1540,please turn up the volume,audio_volume_up,audio--1504193002-headset.flac
45193,18322,FO-488,1470,1585,mute speakers,audio_volume_mute,audio--1504194682-headset.flac
45196,35097,FO-488,316,289,mute,audio_volume_mute,audio--1504191583-headset.flac
45198,31979,FO-488,2489,2750,change volume,audio_volume_other,audio--1504198811-headset.flac
45202,35095,FO-488,316,289,mute,audio_volume_mute,audio--1504191364-headset.flac
45204,35093,FO-488,316,289,mute,audio_volume_mute,audio--1504190976-headset.flac
45206,35099,FO-488,316,289,mute,audio_volume_mute,audio--1504192572-headset.flac
45207,35091,FO-488,316,289,mute,audio_volume_mute,audio--1504190364-headset.flac
45209,13475,FO-488,1339,1435,what alarms are set in the morning,alarm_query,audio--1504198266-headset.flac
45212,13473,FO-488,1339,1435,what alarms are set in the morning,alarm_query,audio--1504195280-headset.flac
45220,31977,FO-488,2489,2750,change volume,audio_volume_other,audio--1504198092-headset.flac
45223,23729,FO-488,1605,1740,is the alarm set for tomorrow morning,alarm_query,audio--1504194583-headset.flac
45225,17729,FO-488,1454,1566,set the alarm off,alarm_remove,audio--1504193220-headset.flac
45228,35113,FO-488,316,289,mute,audio_volume_mute,audio--1504198685-headset.flac
45230,23731,FO-488,1605,1740,is the alarm set for tomorrow morning,alarm_query,audio--1504197389-headset.flac
45232,20049,FO-488,1520,1643,increase the volume to fifty,audio_volume_up,audio--1504191466-headset.flac
45234,35101,FO-488,316,289,mute,audio_volume_mute,audio--1504192810-headset.flac
45235,35111,FO-488,316,289,mute,audio_volume_mute,audio--1504198477-headset.flac
45236,35109,FO-488,316,289,mute,audio_volume_mute,audio--1504198095-headset.flac
45238,35107,FO-488,316,289,mute,audio_volume_mute,audio--1504195251-headset.flac
45240,35105,FO-488,316,289,mute,audio_volume_mute,audio--1504194383-headset.flac
45242,35103,FO-488,316,289,mute,audio_volume_mute,audio--1504192972-headset.flac
45244,31248,FO-488,233,209,set an alarm for four in the afternoon,alarm_set,audio--1504198214-headset.flac
45252,31966,FO-488,2488,2749,volume louder softer,audio_volume_up,audio--1504194491-headset.flac
45254,31964,FO-488,2488,2749,volume louder softer,audio_volume_up,audio--1504193069-headset.flac
45261,33728,FO-488,2894,3200,lower speaker volume,audio_volume_down,audio--1504192990-headset.flac
45264,14495,FO-488,1367,1469,make the volume lower,audio_volume_down,audio--1504190367-headset.flac
45266,14497,FO-488,1367,1469,make the volume lower,audio_volume_down,audio--1504191132-headset.flac
45268,35014,FO-488,3140,3447,speak louder please,audio_volume_up,audio--1504194873-headset.flac
45272,35012,FO-488,3140,3447,speak louder please,audio_volume_up,audio--1504193252-headset.flac
45274,33730,FO-488,2894,3200,lower speaker volume,audio_volume_down,audio--1504194861-headset.flac
45276,35059,FO-488,315,288,please be quiet for another hour,audio_volume_mute,audio--1504198228-headset.flac
45280,33641,FO-488,2871,3174,what alarms have been set for me,alarm_query,audio--1504194212-headset.flac
45281,35057,FO-488,315,288,please be quiet for another hour,audio_volume_mute,audio--1504192812-headset.flac
45287,33639,FO-488,2871,3174,what alarms have been set for me,alarm_query,audio--1504193089-headset.flac
45293,31975,FO-488,2489,2750,change volume,audio_volume_other,audio--1504193110-headset.flac
45295,31973,FO-488,2489,2750,change volume,audio_volume_other,audio--1504191469-headset.flac
45299,33724,FO-488,2894,3200,lower speaker volume,audio_volume_down,audio--1504192404-headset.flac
45301,33726,FO-488,2894,3200,lower speaker volume,audio_volume_down,audio--1504192613-headset.flac
45303,31246,FO-488,233,209,set an alarm for four in the afternoon,alarm_set,audio--1504194953-headset.flac
45306,17731,FO-488,1454,1566,set the alarm off,alarm_remove,audio--1504194585-headset.flac
45307,28890,FO-488,187,165,turn up the volume,audio_volume_up,audio--1504192760-headset.flac
45309,28888,FO-488,187,165,turn up the volume,audio_volume_up,audio--1504190984-headset.flac
45310,32060,FO-488,2504,2767,set an alarm for time,alarm_set,audio--1504191313-headset.flac
45312,32062,FO-488,2504,2767,set an alarm for time,alarm_set,audio--1504198218-headset.flac
45314,30142,FO-488,2070,2285,turn off speaker,audio_volume_mute,audio--1504193063-headset.flac
45317,28948,FO-488,1880,2053,increase the volume a bit,audio_volume_up,audio--1504194565-headset.flac
45319,30140,FO-488,2070,2285,turn off speaker,audio_volume_mute,audio--1504191618-headset.flac
45322,28950,FO-488,1880,2053,increase the volume a bit,audio_volume_up,audio--1504194715-headset.flac
45329,30138,FO-488,2070,2285,turn off speaker,audio_volume_mute,audio--1504191474-headset.flac
45331,23656,FO-488,1603,1738,check whether i have set any alarms for tomorrow morning,alarm_query,audio--1504193004-headset.flac
45333,28892,FO-488,187,165,turn up the volume,audio_volume_up,audio--1504194720-headset.flac
45345,30,FO-488,1,1,wake me up at nine am on friday,alarm_set,audio--1504192678-headset.flac
45347,30144,FO-488,2070,2285,turn off speaker,audio_volume_mute,audio--1504197548-headset.flac
45348,32,FO-488,1,1,wake me up at nine am on friday,alarm_set,audio--1504195529-headset.flac
45361,35162,FO-488,3161,3469,do i have any alarms set for six am tomorrow,alarm_query,audio--1504197960-headset.flac
45362,23658,FO-488,1603,1738,check whether i have set any alarms for tomorrow morning,alarm_query,audio--1504195374-headset.flac
45363,28954,FO-488,1880,2053,increase the volume a bit,audio_volume_up,audio--1504198085-headset.flac
45369,28849,FO-488,1862,2037,when does my alarm go off,alarm_query,audio--1504194722-headset.flac
45373,28847,FO-488,1862,2037,when does my alarm go off,alarm_query,audio--1504193120-headset.flac
45374,28851,FO-488,1862,2037,when does my alarm go off,alarm_query,audio--1504198323-headset.flac
45375,28830,FO-488,1857,2033,down,audio_volume_down,audio--1504198225-headset.flac
45386,28828,FO-488,1857,2033,down,audio_volume_down,audio--1504192298-headset.flac
45392,35160,FO-488,3161,3469,do i have any alarms set for six am tomorrow,alarm_query,audio--1504192844-headset.flac
45395,35158,FO-488,3161,3469,do i have any alarms set for six am tomorrow,alarm_query,audio--1504191116-headset.flac
45397,20057,FO-488,1520,1643,increase the volume to fifty,audio_volume_up,audio--1504197809-headset.flac
45399,20055,FO-488,1520,1643,increase the volume to fifty,audio_volume_up,audio--1504197654-headset.flac
45402,211,FO-488,1004,1058,please turn off my alarm for this evening,alarm_remove,audio--1504191001-headset.flac
45404,20053,FO-488,1520,1643,increase the volume to fifty,audio_volume_up,audio--1504195366-headset.flac
45406,213,FO-488,1004,1058,please turn off my alarm for this evening,alarm_remove,audio--1504198170-headset.flac
45411,28952,FO-488,1880,2053,increase the volume a bit,audio_volume_up,audio--1504195342-headset.flac
45415,20051,FO-488,1520,1643,increase the volume to fifty,audio_volume_up,audio--1504193272-headset.flac
45417,33732,FO-488,2894,3200,lower speaker volume,audio_volume_down,audio--1504194930-headset.flac
45419,33734,FO-488,2894,3200,lower speaker volume,audio_volume_down,audio--1504195470-headset.flac
45427,14769,FO-488,1374,1480,can you turn up your volume,audio_volume_up,audio--1504193402-headset.flac
45431,32523,FO-488,261,233,i can barely hear you,audio_volume_up,audio--1504192997-headset.flac
45432,14771,FO-488,1374,1480,can you turn up your volume,audio_volume_up,audio--1504195538-headset.flac
45433,29003,FO-488,189,167,mute volume,audio_volume_mute,audio--1504193237-headset.flac
45437,29987,FO-488,204,182,do i have any alarms,alarm_query,audio--1504191156-headset.flac
45439,32397,FO-488,2581,2860,silent mode,audio_volume_mute,audio--1504194324-headset.flac
45440,32521,FO-488,261,233,i can barely hear you,audio_volume_up,audio--1504192758-headset.flac
45448,11991,FO-488,1297,1388,louder,audio_volume_up,audio--1504193356-headset.flac
45451,30525,FO-488,2169,2396,snooze,alarm_remove,audio--1504192195-headset.flac
45453,11993,FO-488,1297,1388,louder,audio_volume_up,audio--1504193396-headset.flac
45454,29989,FO-488,204,182,do i have any alarms,alarm_query,audio--1504194581-headset.flac
45455,32391,FO-488,2581,2860,silent mode,audio_volume_mute,audio--1504193065-headset.flac
45457,11995,FO-488,1297,1388,louder,audio_volume_up,audio--1504194770-headset.flac
45460,32393,FO-488,2581,2860,silent mode,audio_volume_mute,audio--1504193347-headset.flac
45462,32395,FO-488,2581,2860,silent mode,audio_volume_mute,audio--1504194317-headset.flac
45466,31221,FO-488,2325,2569,down the speaker volume at the end of level,audio_volume_mute,audio--1504191023-headset.flac
45469,32481,FO-488,2602,2885,make an alarm for me at five am tomorrow,alarm_set,audio--1504192600-headset.flac
45471,29007,FO-488,189,167,mute volume,audio_volume_mute,audio--1504197546-headset.flac
45472,32483,FO-488,2602,2885,make an alarm for me at five am tomorrow,alarm_set,audio--1504197385-headset.flac
45487,12070,FO-488,1299,1389,slow,audio_volume_up,audio--1504194999-headset.flac
45491,29005,FO-488,189,167,mute volume,audio_volume_mute,audio--1504195536-headset.flac
45495,32519,FO-488,261,233,i can barely hear you,audio_volume_up,audio--1504192293-headset.flac
45496,33566,FO-488,2853,3157,go silent for a day,audio_volume_mute,audio--1504194940-headset.flac
45500,33564,FO-488,2853,3157,go silent for a day,audio_volume_mute,audio--1504192508-headset.flac
45501,32517,FO-488,261,233,i can barely hear you,audio_volume_up,audio--1504190869-headset.flac
45502,12068,FO-488,1299,1389,slow,audio_volume_up,audio--1504194677-headset.flac
45506,31225,FO-488,2325,2569,down the speaker volume at the end of level,audio_volume_mute,audio--1504195094-headset.flac
45508,31223,FO-488,2325,2569,down the speaker volume at the end of level,audio_volume_mute,audio--1504194476-headset.flac
45511,29009,FO-488,189,167,mute volume,audio_volume_mute,audio--1504197804-headset.flac
45516,28993,FO-488,189,167,mute volume,audio_volume_mute,audio--1504192462-headset.flac
45520,28995,FO-488,189,167,mute volume,audio_volume_mute,audio--1504192518-headset.flac
45530,32363,FO-488,2579,2858,quiet mode four hours,audio_volume_mute,audio--1504191585-headset.flac
45533,28997,FO-488,189,167,mute volume,audio_volume_mute,audio--1504192907-headset.flac
45534,30009,FO-488,2046,2258,i dont want sound,audio_volume_mute,audio--1504192833-headset.flac
45539,33736,FO-488,2894,3200,lower speaker volume,audio_volume_down,audio--1504197722-headset.flac
45540,30025,FO-488,2047,2259,low the volume,audio_volume_down,audio--1504198009-headset.flac
45542,30023,FO-488,2047,2259,low the volume,audio_volume_down,audio--1504195417-headset.flac
45544,30021,FO-488,2047,2259,low the volume,audio_volume_down,audio--1504194684-headset.flac
45550,30527,FO-488,2169,2396,snooze,alarm_remove,audio--1504195163-headset.flac
45553,30011,FO-488,2046,2258,i dont want sound,audio_volume_mute,audio--1504195412-headset.flac
45560,32365,FO-488,2579,2858,quiet mode four hours,audio_volume_mute,audio--1504191620-headset.flac
45562,33751,FO-488,2895,3201,turn down speakers,audio_volume_down,audio--1504194942-headset.flac
45566,11989,FO-488,1297,1388,louder,audio_volume_up,audio--1504192913-headset.flac
45567,29991,FO-488,204,182,do i have any alarms,alarm_query,audio--1504198164-headset.flac
45570,33753,FO-488,2895,3201,turn down speakers,audio_volume_down,audio--1504197855-headset.flac
45579,32368,FO-488,258,231,i can't hear you,audio_volume_up,audio--1504194859-headset.flac
45581,28999,FO-488,189,167,mute volume,audio_volume_mute,audio--1504192967-headset.flac
45582,32370,FO-488,258,231,i can't hear you,audio_volume_up,audio--1504198015-headset.flac
45585,29001,FO-488,189,167,mute volume,audio_volume_mute,audio--1504193105-headset.flac
45587,30007,FO-488,2046,2258,i dont want sound,audio_volume_mute,audio--1504190769-headset.flac
45588,11987,FO-488,1297,1388,louder,audio_volume_up,audio--1504192826-headset.flac
45589,33665,FO-493,2877,3180,cancel the alarm that is set for tomorrow at eight am,alarm_remove,audio--1505407217-headset.flac
45590,33663,FO-493,2877,3180,cancel the alarm that is set for tomorrow at eight am,alarm_remove,audio--1505406858-headset.flac
45598,17735,FO-493,1454,1566,set the alarm off,alarm_remove,audio--1505407075-headset.flac
45607,38569,FO-493,3985,4438,please set an alarm at six am,alarm_set,audio--1505405194-headset.flac
45610,38571,FO-493,3985,4438,please set an alarm at six am,alarm_set,audio--1505406753-headset.flac
45626,33646,FO-493,2872,3175,do i have alarms set,alarm_query,audio--1505406405-headset.flac
45631,33648,FO-493,2872,3175,do i have alarms set,alarm_query,audio--1505407202-headset.flac
45657,17733,FO-493,1454,1566,set the alarm off,alarm_remove,audio--1505405839-headset.flac
45670,38586,FO-493,3987,4440,could you please set an alarm at six am,alarm_set,audio--1505407369-headset.flac
45673,38588,FO-493,3987,4440,could you please set an alarm at six am,alarm_set,audio--1505407576-headset.flac
45698,32401,FO-493,2581,2860,silent mode,audio_volume_mute,audio--1505407156-headset.flac
45700,32403,FO-493,2581,2860,silent mode,audio_volume_mute,audio--1505407658-headset.flac
45705,45221,FO-493,5550,6388,don't make any sounds,audio_volume_mute,audio--1505406971-headset.flac
45707,45223,FO-493,5550,6388,don't make any sounds,audio_volume_mute,audio--1505407620-headset.flac
45714,32399,FO-493,2581,2860,silent mode,audio_volume_mute,audio--1505405821-headset.flac
45720,44285,FO-493,5294,6045,can you turn it up a little,audio_volume_up,audio--1505406531-headset.flac
45722,37713,FO-493,3759,4152,wake me up at seven am,alarm_set,audio--1505406005-headset.flac
45724,37711,FO-493,3759,4152,wake me up at seven am,alarm_set,audio--1505405755-headset.flac
45725,32382,FO-493,2580,2859,please be silent until i tell you not to be,audio_volume_mute,audio--1505404424-headset.flac
45727,32384,FO-493,2580,2859,please be silent until i tell you not to be,audio_volume_mute,audio--1505405179-headset.flac
45729,32386,FO-493,2580,2859,please be silent until i tell you not to be,audio_volume_mute,audio--1505406328-headset.flac
45731,32388,FO-493,2580,2859,please be silent until i tell you not to be,audio_volume_mute,audio--1505407346-headset.flac
45743,38221,FO-493,3886,4315,any alarms currently listed,alarm_query,audio--1505405325-headset.flac
45745,38223,FO-493,3886,4315,any alarms currently listed,alarm_query,audio--1505407304-headset.flac
45770,12074,FO-493,1299,1389,slow,audio_volume_up,audio--1505406924-headset.flac
45772,12072,FO-493,1299,1389,slow,audio_volume_up,audio--1505405183-headset.flac
45774,12001,FO-493,1297,1388,louder,audio_volume_up,audio--1505407104-headset.flac
45776,11999,FO-493,1297,1388,louder,audio_volume_up,audio--1505405889-headset.flac
45777,11997,FO-493,1297,1388,louder,audio_volume_up,audio--1505405568-headset.flac
45780,44287,FO-493,5294,6045,can you turn it up a little,audio_volume_up,audio--1505407446-headset.flac
45792,44620,FO-493,5392,6178,turn my audio higher,audio_volume_up,audio--1505405571-headset.flac
45796,44618,FO-493,5392,6178,turn my audio higher,audio_volume_up,audio--1505405437-headset.flac
