,Unnamed: 0,user_id,slurp_id,nlub_id,sentence,intent,recording_path
45586,11988,FO-488,1297,1388,louder,audio_volume_up,audio--1504192826.flac
45601,17736,FO-493,1454,1566,set the alarm off,alarm_remove,audio--1505407075.flac
45608,38570,FO-493,3985,4438,please set an alarm at six am,alarm_set,audio--1505405194.flac
45609,33664,FO-493,2877,3180,cancel the alarm that is set for tomorrow at eight am,alarm_remove,audio--1505406858.flac
45611,38572,FO-493,3985,4438,please set an alarm at six am,alarm_set,audio--1505406753.flac
45628,33647,FO-493,2872,3175,do i have alarms set,alarm_query,audio--1505406405.flac
45659,17734,FO-493,1454,1566,set the alarm off,alarm_remove,audio--1505405839.flac
45662,38589,FO-493,3987,4440,could you please set an alarm at six am,alarm_set,audio--1505407576.flac
45666,38587,FO-493,3987,4440,could you please set an alarm at six am,alarm_set,audio--1505407369.flac
45685,33649,FO-493,2872,3175,do i have alarms set,alarm_query,audio--1505407202.flac
45696,38479,FO-493,3964,4414,how many alarms are set,alarm_query,audio--1505406176.flac
45697,32400,FO-493,2581,2860,silent mode,audio_volume_mute,audio--1505405821.flac
45699,32402,FO-493,2581,2860,silent mode,audio_volume_mute,audio--1505407156.flac
45701,32404,FO-493,2581,2860,silent mode,audio_volume_mute,audio--1505407658.flac
45706,45222,FO-493,5550,6388,don't make any sounds,audio_volume_mute,audio--1505406971.flac
45708,45224,FO-493,5550,6388,don't make any sounds,audio_volume_mute,audio--1505407620.flac
45721,37714,FO-493,3759,4152,wake me up at seven am,alarm_set,audio--1505406005.flac
45723,37712,FO-493,3759,4152,wake me up at seven am,alarm_set,audio--1505405755.flac
45726,32383,FO-493,2580,2859,please be silent until i tell you not to be,audio_volume_mute,audio--1505404424.flac
45728,32385,FO-493,2580,2859,please be silent until i tell you not to be,audio_volume_mute,audio--1505405179.flac
45730,32387,FO-493,2580,2859,please be silent until i tell you not to be,audio_volume_mute,audio--1505406328.flac
45732,32389,FO-493,2580,2859,please be silent until i tell you not to be,audio_volume_mute,audio--1505407346.flac
45744,38222,FO-493,3886,4315,any alarms currently listed,alarm_query,audio--1505405325.flac
45746,38224,FO-493,3886,4315,any alarms currently listed,alarm_query,audio--1505407304.flac
45759,11998,FO-493,1297,1388,louder,audio_volume_up,audio--1505405568.flac
45769,12075,FO-493,1299,1389,slow,audio_volume_up,audio--1505406924.flac
45771,12073,FO-493,1299,1389,slow,audio_volume_up,audio--1505405183.flac
45773,12002,FO-493,1297,1388,louder,audio_volume_up,audio--1505407104.flac
45775,12000,FO-493,1297,1388,louder,audio_volume_up,audio--1505405889.flac
45791,44621,FO-493,5392,6178,turn my audio higher,audio_volume_up,audio--1505405571.flac
45795,44619,FO-493,5392,6178,turn my audio higher,audio_volume_up,audio--1505405437.flac
45820,44286,FO-493,5294,6045,can you turn it up a little,audio_volume_up,audio--1505406531.flac
45822,37870,FO-493,3792,4198,i need to mute the speaker,audio_volume_mute,audio--1505406977.flac
45839,44288,FO-493,5294,6045,can you turn it up a little,audio_volume_up,audio--1505407446.flac
45845,37868,FO-493,3792,4198,i need to mute the speaker,audio_volume_mute,audio--1505406807.flac
45847,37866,FO-493,3792,4198,i need to mute the speaker,audio_volume_mute,audio--1505405653.flac
45853,39601,FO-493,4199,4680,disable all alarms set for today,alarm_remove,audio--1505405743.flac
45855,39603,FO-493,4199,4680,disable all alarms set for today,alarm_remove,audio--1505406017.flac
45874,37008,FO-493,3580,3944,turn on silent mode until my alarm goes off,audio_volume_mute,audio--1505406938.flac
45876,37006,FO-493,3580,3944,turn on silent mode until my alarm goes off,audio_volume_mute,audio--1505406102.flac
45896,45972,FO-493,5737,6650,give me the alarm times for the next two days,alarm_query,audio--1505405685.flac
45897,43319,FO-493,504,505,quiet please,audio_volume_mute,audio--1505407421.flac
45901,43317,FO-493,504,505,quiet please,audio_volume_mute,audio--1505405390.flac
45903,45974,FO-493,5737,6650,give me the alarm times for the next two days,alarm_query,audio--1505406571.flac
45906,16875,FO-493,1432,1540,please turn up the volume,audio_volume_up,audio--1505406528.flac
45922,38477,FO-493,3964,4414,how many alarms are set,alarm_query,audio--1505406034.flac
45928,43105,FO-493,5,4,stop,audio_volume_mute,audio--1505406892.flac
45930,16877,FO-493,1432,1540,please turn up the volume,audio_volume_up,audio--1505406663.flac
45933,40029,FO-493,4297,4789,speak louder,audio_volume_up,audio--1505406715.flac
45935,16879,FO-493,1432,1540,please turn up the volume,audio_volume_up,audio--1505407606.flac
45937,40031,FO-493,4297,4789,speak louder,audio_volume_up,audio--1505407450.flac
45938,43103,FO-493,5,4,stop,audio_volume_mute,audio--1505405886.flac
45940,43081,FO-493,4996,5667,help me to mute my speaker,audio_volume_mute,audio--1505407442.flac
45942,43079,FO-493,4996,5667,help me to mute my speaker,audio_volume_mute,audio--1505406821.flac
45949,24835,FO-493,1633,1774,show me my alarms,alarm_query,audio--1505407567.flac
45951,43773,FO-493,5172,5878,please wake me up at seven hundred and thirty am,alarm_set,audio--1505407227.flac
45953,43771,FO-493,5172,5878,please wake me up at seven hundred and thirty am,alarm_set,audio--1505407024.flac
45957,37328,FO-493,3642,4013,i can't hear you can you say it again louder,audio_volume_up,audio--1505405775.flac
45959,37326,FO-493,3642,4013,i can't hear you can you say it again louder,audio_volume_up,audio--1505405573.flac
45969,24833,FO-493,1633,1774,show me my alarms,alarm_query,audio--1505405448.flac
45982,39806,FO-493,4242,4728,please do not speak,audio_volume_mute,audio--1505404436.flac
45984,39808,FO-493,4242,4728,please do not speak,audio_volume_mute,audio--1505406107.flac
45988,29833,FO-493,2004,2209,goodnight,audio_volume_mute,audio--1505406968.flac
45990,29831,FO-493,2004,2209,goodnight,audio_volume_mute,audio--1505405186.flac
45995,29770,FO-493,2,2,set an alarm for two hours from now,alarm_set,audio--1505407564.flac
45999,32971,FO-493,2706,3001,turn down volume twenty percent,audio_volume_down,audio--1505406657.flac
46001,32973,FO-493,2706,3001,turn down volume twenty percent,audio_volume_down,audio--1505406928.flac
46003,32975,FO-493,2706,3001,turn down volume twenty percent,audio_volume_down,audio--1505407338.flac
46005,29768,FO-493,2,2,set an alarm for two hours from now,alarm_set,audio--1505405331.flac
46053,62266,FO-493,9766,11605,play audiobook of jacob,play_audiobook,audio--1505406914.flac
46055,62268,FO-493,9766,11605,play audiobook of jacob,play_audiobook,audio--1505407512.flac
46065,61987,FO-493,9721,11561,resume harry potter book five,play_audiobook,audio--1505404463.flac
46067,61989,FO-493,9721,11561,resume harry potter book five,play_audiobook,audio--1505405469.flac
46069,62031,FO-493,9729,11569,please resume my music,play_music,audio--1505407184.flac
46074,62043,FO-493,9730,11570,please start my music,play_music,audio--1505405650.flac
46077,62045,FO-493,9730,11570,please start my music,play_music,audio--1505407651.flac
46085,62275,FO-493,9767,11606,play audiobook of planets,play_audiobook,audio--1505406801.flac
46086,62277,FO-493,9767,11606,play audiobook of planets,play_audiobook,audio--1505406830.flac
46087,62386,FO-493,9781,11622,put on the god of small things,play_audiobook,audio--1505405723.flac
46089,62388,FO-493,9781,11622,put on the god of small things,play_audiobook,audio--1505406993.flac
46096,29011,FO-493,189,167,mute volume,audio_volume_mute,audio--1505407262.flac
46103,62443,FO-493,9791,11632,play the melody song from audiobook,play_audiobook,audio--1505405514.flac
46105,62445,FO-493,9791,11632,play the melody song from audiobook,play_audiobook,audio--1505406910.flac
46107,62468,FO-493,9792,11633,resume the memorial songs,play_music,audio--1505405864.flac
46111,29013,FO-493,189,167,mute volume,audio_volume_mute,audio--1505407530.flac
46119,62310,FO-493,9770,11609,play magic run after thirty min,play_audiobook,audio--1505406292.flac
46121,62312,FO-493,9770,11609,play magic run after thirty min,play_audiobook,audio--1505406687.flac
46122,29015,FO-493,189,167,mute volume,audio_volume_mute,audio--1505407616.flac
46137,62470,FO-493,9792,11633,resume the memorial songs,play_music,audio--1505406594.flac
46139,61947,FO-493,9714,11554,play a rock,play_audiobook,audio--1505407630.flac
46141,61565,FO-493,9666,11505,play audiobook,play_audiobook,audio--1505405267.flac
46143,61567,FO-493,9666,11505,play audiobook,play_audiobook,audio--1505405484.flac
46145,61569,FO-493,9666,11505,play audiobook,play_audiobook,audio--1505406783.flac
46164,61530,FO-493,9665,11504,rewind audiobook by thirty seconds,play_audiobook,audio--1505407168.flac
46167,34297,FO-493,3,3,quiet,audio_volume_mute,audio--1505405343.flac
46170,34299,FO-493,3,3,quiet,audio_volume_mute,audio--1505405779.flac
46172,34301,FO-493,3,3,quiet,audio_volume_mute,audio--1505405829.flac
46174,34303,FO-493,3,3,quiet,audio_volume_mute,audio--1505407102.flac
46176,28290,FO-493,1772,1927,please set alarm at five pm,alarm_set,audio--1505405552.flac
46180,28292,FO-493,1772,1927,please set alarm at five pm,alarm_set,audio--1505406953.flac
46188,61528,FO-493,9665,11504,rewind audiobook by thirty seconds,play_audiobook,audio--1505407002.flac
46196,29062,FO-493,1895,2072,put alarm at five am,alarm_set,audio--1505405357.flac
46200,61857,FO-493,9701,11539,i want to hear the book written by the mother of the shooter at columbine,play_audiobook,audio--1505406308.flac
46204,61859,FO-493,9701,11539,i want to hear the book written by the mother of the shooter at columbine,play_audiobook,audio--1505407136.flac
46207,61894,FO-493,9706,11544,play jingle bells,play_music,audio--1505406492.flac
46209,61896,FO-493,9706,11544,play jingle bells,play_music,audio--1505407245.flac
46213,61945,FO-493,9714,11554,play a rock,play_audiobook,audio--1505405707.flac
46218,61810,FO-493,9697,11535,continue reading moby dick to me,play_audiobook,audio--1505406633.flac
46220,61728,FO-493,9684,11522,resume audiobook,play_audiobook,audio--1505405646.flac
46222,61730,FO-493,9684,11522,resume audiobook,play_audiobook,audio--1505405876.flac
46223,61731,FO-493,9684,11522,resume audiobook,play_audiobook,audio--1505406603.flac
46225,29066,FO-493,1895,2072,put alarm at five am,alarm_set,audio--1505407455.flac
46230,61786,FO-493,9691,11529,open audio book history of rome,play_audiobook,audio--1505405785.flac
46232,61788,FO-493,9691,11529,open audio book history of rome,play_audiobook,audio--1505406920.flac
46233,29064,FO-493,1895,2072,put alarm at five am,alarm_set,audio--1505406021.flac
46236,61800,FO-493,9696,11534,resume the playback of zanes sex chronicles,play_audiobook,audio--1505406198.flac
46238,61802,FO-493,9696,11534,resume the playback of zanes sex chronicles,play_audiobook,audio--1505407537.flac
46240,61808,FO-493,9697,11535,continue reading moby dick to me,play_audiobook,audio--1505405703.flac
46256,63092,FO-493,9878,11725,please resume my audiobook,play_audiobook,audio--1505407637.flac
46263,63211,FO-493,9894,11744,resume playing you are joking mr feynman,play_audiobook,audio--1505405879.flac
46265,63213,FO-493,9894,11744,resume playing you are joking mr feynman,play_audiobook,audio--1505406598.flac
46270,63090,FO-493,9878,11725,please resume my audiobook,play_audiobook,audio--1505406797.flac
46276,63030,FO-493,9869,11715,start dune from where i left off,play_audiobook,audio--1505405293.flac
46279,63032,FO-493,9869,11715,start dune from where i left off,play_audiobook,audio--1505405640.flac
46284,63070,FO-493,9875,11722,read some more of the daisy goodwin book for me,play_audiobook,audio--1505405273.flac
46286,63072,FO-493,9875,11722,read some more of the daisy goodwin book for me,play_audiobook,audio--1505405859.flac
46294,63088,FO-493,9878,11725,please resume my audiobook,play_audiobook,audio--1505405963.flac
46299,35126,FO-493,316,289,mute,audio_volume_mute,audio--1505407534.flac
46301,35128,FO-493,316,289,mute,audio_volume_mute,audio--1505407618.flac
46322,35124,FO-493,316,289,mute,audio_volume_mute,audio--1505407522.flac
46325,63249,FO-493,9899,11749,resume playing the current audiobook,play_audiobook,audio--1505406591.flac
46326,20033,FO-493,152,134,change the volume,volume_other,audio--1505406932.flac
46330,20035,FO-493,152,134,change the volume,volume_other,audio--1505407335.flac
46334,35118,FO-493,316,289,mute,audio_volume_mute,audio--1505405434.flac
46336,35120,FO-493,316,289,mute,audio_volume_mute,audio--1505406665.flac
46339,63289,FO-493,9905,11755,continue playing where i left off,play_audiobook,audio--1505405406.flac
46341,63291,FO-493,9905,11755,continue playing where i left off,play_audiobook,audio--1505406675.flac
46347,35122,FO-493,316,289,mute,audio_volume_mute,audio--1505406879.flac
46348,63247,FO-493,9899,11749,resume playing the current audiobook,play_audiobook,audio--1505404481.flac
46352,62620,FO-493,981,1032,increase the volume to max please,audio_volume_up,audio--1505405165.flac
46354,62622,FO-493,981,1032,increase the volume to max please,audio_volume_up,audio--1505407526.flac
46357,62635,FO-493,9813,11653,play the audiobook swan from first,play_audiobook,audio--1505405990.flac
46359,62637,FO-493,9813,11653,play the audiobook swan from first,play_audiobook,audio--1505407645.flac
46365,62664,FO-493,9819,11659,get me resume of best seller audio book this month,play_audiobook,audio--1505407506.flac
46369,62693,FO-493,9824,11666,pick up wuthering heights where we left off,play_audiobook,audio--1505406203.flac
46371,62695,FO-493,9824,11666,pick up wuthering heights where we left off,play_audiobook,audio--1505406785.flac
46373,62697,FO-493,9824,11666,pick up wuthering heights where we left off,play_audiobook,audio--1505407247.flac
46374,62662,FO-493,9819,11659,get me resume of best seller audio book this month,play_audiobook,audio--1505407294.flac
46379,62498,FO-493,9795,11636,resume born to run,play_music,audio--1505406135.flac
46381,62500,FO-493,9795,11636,resume born to run,play_music,audio--1505406984.flac
46383,62502,FO-493,9795,11636,resume born to run,play_music,audio--1505407162.flac
46386,62510,FO-493,9797,11638,i want to finally read the mars trilogy,play_audiobook,audio--1505405487.flac
46388,62512,FO-493,9797,11638,i want to finally read the mars trilogy,play_audiobook,audio--1505406189.flac
46391,1441,FO-493,1036,1093,is my work alarm set for tomorrow,alarm_query,audio--1505406956.flac
46393,1439,FO-493,1036,1093,is my work alarm set for tomorrow,alarm_query,audio--1505406742.flac
46395,1437,FO-493,1036,1093,is my work alarm set for tomorrow,alarm_query,audio--1505405729.flac
46407,62867,FO-493,9846,11692,progress from the last paused point of my audio book,play_audiobook,audio--1505407396.flac
46409,62869,FO-493,9846,11692,progress from the last paused point of my audio book,play_audiobook,audio--1505407404.flac
46417,62943,FO-493,9856,11701,play the twilight book,play_audiobook,audio--1505405413.flac
46419,62945,FO-493,9856,11701,play the twilight book,play_audiobook,audio--1505406999.flac
46456,62033,FO-493,9729,11569,please resume my music,play_music,audio--1505407389.flac
46512,41309,FO-493,4577,5129,turn up the volume of my speakers,audio_volume_up,audio--1505406505.flac
46514,41311,FO-493,4577,5129,turn up the volume of my speakers,audio_volume_up,audio--1505407148.flac
46516,41320,FO-493,458,455,can you speak a little louder,audio_volume_up,audio--1505405171.flac
46518,41322,FO-493,458,455,can you speak a little louder,audio_volume_up,audio--1505406818.flac
46528,33741,FO-493,2894,3200,lower speaker volume,audio_volume_down,audio--1505407264.flac
46530,33739,FO-493,2894,3200,lower speaker volume,audio_volume_down,audio--1505404442.flac
46535,41937,FO-493,4718,5293,set an alarm for tomorrow monday at eight am,alarm_set,audio--1505405308.flac
46537,41939,FO-493,4718,5293,set an alarm for tomorrow monday at eight am,alarm_set,audio--1505407572.flac
46549,42058,FO-493,4744,5330,list all of my upcoming alarms,alarm_query,audio--1505405540.flac
46551,42060,FO-493,4744,5330,list all of my upcoming alarms,alarm_query,audio--1505405681.flac
